,phi_ext_qubit,phi_ext_t1,T1,qubit_freq,energy_params
108,0.7470114942528735,0.7654022988505746,1.4928362326305233,4.459885023207914,
109,0.7493103448275862,0.7677011494252873,1.9294856390406068,4.470891735376403,
110,0.7516091954022988,0.77,1.7736451427552424,4.481075145758697,
111,0.7539080459770113,0.7722988505747126,1.7638442404432908,4.491757995208019,
112,0.7562068965517241,0.7745977011494252,1.701820443900104,4.501584297951533,
113,0.7585057471264367,0.7768965517241379,1.165290458349233,4.511128646361486,
114,0.7608045977011495,0.7791954022988505,0.4997824565311504,4.52027417839254,
115,0.7631034482758621,0.7814942528735632,0.6868422672834384,4.529425066872774,
116,0.7654022988505746,0.7837931034482759,1.1148430720808733,4.538150850581403,
117,0.7677011494252873,0.7860919540229885,1.5380969884404294,4.546759669554724,
118,0.77,0.7883908045977012,0.9770000761744058,4.554913841919332,
119,0.7722988505747126,0.7906896551724137,1.9220534168695735,4.562936709376844,
120,0.7745977011494252,0.7929885057471264,1.9183710566750278,4.570774198032537,
121,0.7768965517241379,0.7952873563218391,1.734556531296505,4.577959140337237,
122,0.7791954022988505,0.7975862068965517,1.6428047930894252,4.585772807252466,
123,0.7814942528735632,0.7998850574712644,1.7082272023571932,4.593041777646821,
124,0.7837931034482759,0.802183908045977,1.7449553291193354,4.5998303055441285,
125,0.7860919540229885,0.8044827586206896,1.522849210955357,4.607118858116906,
126,0.7883908045977012,0.8067816091954023,0.9591883713966354,4.613866041921263,
127,0.7906896551724137,0.8090804597701149,1.1391795537996074,4.620253321450408,
128,0.7929885057471264,0.8113793103448277,1.3437170631735995,4.626627704399057,
129,0.7952873563218391,0.8136781609195403,1.1139149873606868,4.6328981506845865,
130,0.7975862068965517,0.815977011494253,1.1570436677654783,4.638890228246786,
131,0.7998850574712644,0.8182758620689655,1.474099794229744,4.644954807494766,
132,0.802183908045977,0.8205747126436782,1.7658401927356238,4.650676083276914,
133,0.8044827586206896,0.8228735632183908,1.2366894108772897,4.656291620119151,
134,0.8067816091954023,0.8251724137931035,1.126040758192559,4.661909882840255,
135,0.8090804597701149,0.827471264367816,0.7507171426723858,4.667263147102394,
136,0.8113793103448277,0.8297701149425287,0.4672269313665822,4.6725298777927415,
137,0.8136781609195403,0.8320689655172413,0.5501536406438134,4.677780522651088,
138,0.815977011494253,0.8343678160919539,0.7129610726241964,4.68281150795227,
139,0.8182758620689655,0.8366666666666667,0.9268677925167168,4.687595753007217,
140,0.8205747126436782,0.8389655172413792,1.0004964052789944,4.692629982688289,
141,0.8228735632183908,0.8412643678160919,1.0326096313573174,4.697338065130688,
142,0.8251724137931035,0.8435632183908046,2.082532887914823,4.7020428036164255,
143,0.827471264367816,0.8458620689655172,1.1668946753307097,4.706528510875034,
144,0.8297701149425287,0.8481609195402299,1.156935599988529,4.710937743402997,
145,0.8320689655172413,0.8504597701149426,1.6691087905140733,4.715248447662833,
146,0.8343678160919539,0.8527586206896552,1.9502416344074902,4.71914143213864,
147,0.8366666666666667,0.8550574712643677,1.3651022046090588,4.723684403899342,
148,0.8389655172413792,0.8573563218390805,1.3012837789538878,4.728025489649365,
149,0.8412643678160919,0.8596551724137931,1.326193058481806,4.731921491511583,
150,0.8435632183908046,0.8619540229885057,1.2423716204690294,4.735744548879869,
151,0.8458620689655172,0.8642528735632184,1.405329339343453,4.739604182661017,
152,0.8481609195402299,0.866551724137931,1.0528608105353499,4.743316902773369,
153,0.8504597701149426,0.8688505747126436,1.532118092839596,4.74694559184192,
154,0.8527586206896552,0.8711494252873564,1.0814268214254241,4.750592081177516,
155,0.8550574712643677,0.873448275862069,1.161161024665347,4.7540749545217516,
156,0.8573563218390805,0.8757471264367815,1.2881021373978285,4.757465916695783,
157,0.8596551724137931,0.8780459770114941,1.2286204034150927,4.760872498252108,
158,0.8619540229885057,0.8803448275862069,1.4235601577539114,4.7641016994354155,
159,0.8642528735632184,0.8826436781609195,1.1850697725357406,4.767284043330058,
160,0.866551724137931,0.8849425287356322,0.9822786191104882,4.77040873556558,
161,0.8688505747126436,0.8872413793103449,1.0607850597921242,4.773471218756775,
162,0.8711494252873564,0.8895402298850574,1.0972967381395193,4.776488244700964,
163,0.873448275862069,0.8918390804597701,1.2687084895990353,4.779387647040116,
164,0.8757471264367815,0.8941379310344827,1.026690110483841,4.782310054384013,
165,0.8780459770114941,0.8964367816091954,0.855218153184012,4.7851022636137595,
166,0.8803448275862069,0.8987356321839081,0.7563985275904628,4.787820815393456,
167,0.8826436781609195,0.9010344827586206,0.6528119058657467,4.79046115743279,
168,0.8849425287356322,0.9033333333333333,0.7730811446560182,4.793087511790033,
169,0.8872413793103449,0.9056321839080459,0.9264141853648766,4.795667945411946,
170,0.8895402298850574,0.9079310344827587,0.885621474600029,4.797970948352821,
171,0.8918390804597701,0.9102298850574713,0.8058629468177259,4.800514901400122,
172,0.8941379310344827,0.912528735632184,0.956355903358741,4.80286260601151,
173,0.8964367816091954,0.9148275862068966,0.9418610587008658,4.805164148623326,
174,0.8987356321839081,0.9171264367816092,0.893891596076557,4.807379385318728,
175,0.9010344827586206,0.9194252873563218,1.232011461738125,4.8095156483731305,
176,0.9033333333333333,0.9217241379310344,1.045094068619079,4.811778252868441,
177,0.9056321839080459,0.924022988505747,0.8620526978919685,4.813822207404821,
178,0.9079310344827587,0.9263218390804597,0.8894699918826632,4.8158505340745155,
179,0.9102298850574713,0.9286206896551725,0.9547706278922874,4.817731702015741,
180,0.912528735632184,0.9309195402298851,0.8088861882526999,4.819601466523016,
181,0.9148275862068966,0.9332183908045977,0.8151692887370388,4.821434085022845,
182,0.9171264367816092,0.9355172413793104,0.6930616114342314,4.823239636011008,
183,0.9194252873563218,0.9378160919540228,0.7370513042115334,4.824984483336067,
184,0.9217241379310344,0.9401149425287356,0.5810250069959721,4.826716712972651,
185,0.924022988505747,0.9424137931034483,0.35785330232407375,4.828327498601609,
186,0.9263218390804597,0.944712643678161,0.41541412088008656,4.829911208191141,
187,0.9286206896551725,0.9470114942528736,0.44639623841824516,4.831430865166673,
188,0.9309195402298851,0.9493103448275861,0.4297653002360846,4.832906534198905,
189,0.9332183908045977,0.9516091954022988,0.47736800801168044,4.834316262247505,
190,0.9355172413793104,0.9539080459770115,0.5664616102851738,4.835622639641589,
191,0.9378160919540228,0.9562068965517241,0.5675512537717253,4.836948988281006,
192,0.9401149425287356,0.9585057471264368,0.6453471528278243,4.838220963666652,
193,0.9424137931034483,0.9608045977011495,0.7354555631167159,4.839371495518227,
194,0.944712643678161,0.963103448275862,0.6912318113450056,4.840446203147442,
195,0.9470114942528736,0.9654022988505747,0.7779632298365868,4.841616554768022,
196,0.9493103448275861,0.9677011494252874,0.7428605390824572,4.842622194334387,
197,0.9516091954022988,0.97,0.7998104964990205,4.843658497462856,
198,0.9539080459770115,0.9722988505747125,0.6970845067844067,4.844719969480533,
199,0.9562068965517241,0.9745977011494252,0.8225654073434896,4.845708751536666,
200,0.9585057471264368,0.9768965517241379,0.7993246269322185,4.84661033032101,
201,0.9608045977011495,0.9791954022988505,0.814342099531018,4.847475868875717,
202,0.963103448275862,0.9814942528735632,0.6880928538066655,4.8482640132546235,
203,0.9654022988505747,0.9837931034482759,0.7934237171713932,4.849008784013432,
204,0.9677011494252874,0.9860919540229887,0.8871278651678693,4.8496596343767155,
